"time","sender","name","content"
"2022-07-19 08:08:04","5179973131","L.","Let's sit down under the tree, eat the pies, and then go back so we won't have to carry the heavy basket with us."
"2022-07-19 08:08:25","5179973131","L.","We have what we have, Lusine. And see! The dog is under the tree; you can feed him."
"2022-07-19 08:08:29","5179973131","L.",">>"
"2022-07-19 08:08:38","5179973131","L.",">>"
"2022-07-19 08:39:54","5179973131","L.",">>"
"2022-07-19 08:40:05","5179973131","L.",">>"
"2022-07-19 08:40:09","5179973131","L.",">>"
"2022-07-19 08:40:17","5179973131","L.","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2022-07-19 08:40:25","5179973131","L.","What do you mean, mom?"
"2022-07-19 08:40:32","5179973131","L.","Oh, I just remembered! Sorry, mom! I forgot to tell her to say hi to her mom for you."
"2022-07-19 08:40:39","5179973131","L.","Mom, where's big bro? He should've been home at this time."
"2022-07-19 08:40:44","5179973131","L.","Why mom? When will he be back? I had something funny to tell him about uncle Misak."
"2022-07-19 08:40:56","5179973131","L.",">>"
"2022-07-19 08:41:02","5179973131","L.",">>"
"2022-07-19 08:41:04","5179973131","L.",">>"
"2022-07-19 08:41:22","5179973131","L.",">>"
"2022-07-19 08:41:29","5179973131","L.",">>"
"2022-07-19 08:41:35","5179973131","L.",">>"
"2022-07-19 08:41:41","5179973131","L.","Good evening Masbur. Are you awake?"
"2022-07-19 08:41:46","5179973131","L.","GOOD EVENING MASBUR!! DO YOU HAPPEN TO BE AWAKE?"
"2022-07-19 08:41:52","5179973131","L.","Oh, you were sleeping? My bad"
"2022-07-19 08:41:56","5179973131","L.","I’m here because a lot of things worry me. I’m too short to understand them right now, so I thought you could help me"
"2022-07-19 08:42:00","5179973131","L.","Well… yeah that’s what I imagined"
"2022-07-19 08:42:02","5179973131","L.","Hey, how about I bring you some of my favorite chewing gum next time?"
"2022-07-19 08:42:09","5179973131","L.","My big bro is not home, I want to know why that is"
"2022-07-19 08:42:11","5179973131","L.","His name is Masis, he is waay taller than me"
"2022-07-19 08:42:20","5179973131","L.","I’m confused, is he me or you?"
"2022-07-19 08:42:21","5179973131","L.","Woah that’s cool! Where is he now? Why didn’t he stay here like you though?"
"2022-07-19 08:42:35","5179973131","L.","Who is Sarendudk?"
"2022-07-19 08:42:46","5179973131","L.","Thanks Masbur! I will go now, good night."
"2022-07-19 08:42:56","5179973131","L.",">>"
"2022-07-19 08:43:04","5179973131","L.",">>"
"2022-07-19 08:43:10","5179973131","L.",">>"
"2022-07-19 08:43:17","5179973131","L.",">>"
"2022-07-19 08:43:20","5179973131","L.",">>"
"2022-07-19 08:43:28","5179973131","L.",">>"
"2022-07-19 08:43:37","5179973131","L.",">>"
"2022-07-19 08:43:41","5179973131","L.",">>"
"2022-07-19 08:43:46","5179973131","L.",">>"
"2022-07-19 08:43:52","5179973131","L.",">>"
"2022-07-19 08:44:05","5179973131","L.",">>"
"2022-07-19 08:44:09","5179973131","L.",">>"
"2022-07-19 08:44:14","5179973131","L.",">>"
"2022-07-19 08:44:23","5179973131","L.",">>"
"2022-07-19 08:48:46","5179973131","L.",">>"
"2022-07-19 08:48:53","5179973131","L.",">>"
"2022-07-19 08:49:01","5179973131","L.","Lusine! You have to come with me to the land where no fire can cross!"
"2022-07-19 08:49:06","5179973131","L.","What do you mean? You knew? Why didn’t you say anything?"
"2022-07-19 08:49:10","5179973131","L.","You didn’t want to burden me so you were just gonna let the fire consume me and everyone in the village?"
"2022-07-19 08:49:24","5179973131","L.","… Whatever, I know everything now. Can you help me find the land where no fire can cross?"
"2022-07-19 08:51:48","5179973131","L.","I asked Masbur but he didn’t understand me, even the soil doesn’t get me. I could only talk with the trees"
"2022-07-19 08:51:51","5179973131","L.","They gave me their seeds and their flowers but they themselves decided to stay and meet the fire with their soil"
"2022-07-19 08:51:59","5179973131","L.","But what if I don’t make it to the land where no fire can cross in time? What if it catches me? What if …"
"2022-07-19 08:52:34","5179973131","L.","Come with me, I’ll get you and the seeds to the land where no fire can cross, it’s too dangerous to try slowing the fire down"
"2022-07-19 08:52:39","5179973131","L.",">>"
"2022-07-19 08:52:46","5179973131","L.","Don't slow down"
"2022-07-19 08:52:48","5179973131","L.",">>"
"2022-07-19 09:05:52","993903016","Mher",">>"
"2022-07-19 09:05:56","993903016","Mher",">>"
"2022-07-19 09:06:05","993903016","Mher",">>"
"2022-07-19 09:15:42","5179973131","L.",">>"
"2022-07-19 09:15:48","5179973131","L.",">>"
"2022-07-19 09:15:52","5179973131","L.",">>"
"2022-07-19 09:16:00","5179973131","L.",">>"
"2022-07-19 09:17:03","5179973131","L.",">>"
"2022-07-19 09:17:03","5179973131","L.",">>"
"2022-07-19 10:52:25","5179973131","L.",">>"
"2022-07-19 10:53:31","5179973131","L.",">>"
"2022-07-19 10:53:43","5179973131","L.",">>"
"2022-07-19 10:53:54","5179973131","L.",">>"
"2022-07-19 10:53:57","5179973131","L.",">>"
"2022-07-19 10:54:03","5179973131","L.",">>"
"2022-07-19 10:54:13","5179973131","L.","Cut through the desert at high speeds"
"2022-07-19 10:54:20","5179973131","L.",">>"
"2022-07-19 10:54:24","5179973131","L.",">>"
"2022-07-19 10:54:40","5179973131","L.",">>"
"2022-07-19 15:15:41","5179973131","L.",">>"
"2022-07-19 15:15:59","5179973131","L.",">>"
"2022-07-19 15:16:30","5179973131","L.",">>"
"2022-07-19 15:16:34","5179973131","L.",">>"
"2022-07-19 15:16:40","5179973131","L.",">>"
"2022-07-19 15:16:45","5179973131","L.",">>"
"2022-07-19 15:16:53","5179973131","L.",">>"
"2022-07-19 15:16:59","5179973131","L.",">>"
"2022-07-19 15:17:05","5179973131","L.",">>"
"2022-07-19 15:17:10","5179973131","L.",">>"
"2022-07-19 15:17:18","5179973131","L.",">>"
"2022-07-19 15:17:27","5179973131","L.",">>"
"2022-07-19 15:17:36","5179973131","L.",">>"
"2022-07-19 15:17:45","5179973131","L.",">>"
"2022-07-19 15:17:57","5179973131","L.",">>"
"2022-07-19 15:18:09","5179973131","L.",">>"
