"id","time","address","isp","country","rdns","screenx","screeny","user_agent","timestamps","path"
"1161","2022-07-26 16:13:01","78.55.244.209","Telefonica Germany","Germany","dynamic-078-055-244-209.78.55.pool.telefonica.de","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone14,5; iOS 15_5; en_AM; en-AM; scale=3.00; 1170x2532; 383361019) NW/3",",15.3,37.8,111.5,114.2","coach"
"1162","2022-07-26 16:16:39","185.215.55.233","Fnet LLC","Armenia","185.215.55.233","375","812","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone11,2; iOS 15_5; en_AM; en-AM; scale=3.00; 1125x2436; 384816942) NW/3",",10.2,10.8,46.7,49.2","coach"
"1163","2022-07-26 16:18:50","195.191.187.131","Call Master LLC","Armenia","195.191.187.131","412","915","Mozilla/5.0 (Linux; Android 12; SM-A515F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.71 Mobile Safari/537.36 Instagram 244.1.0.19.110 Android (31/12; 420dpi; 1080x2186; samsung; SM-A515F; a51; exynos9611; en_US; 384108453)",",9.7,11,19,20.2","coach"
"1164","2022-07-26 16:23:45","141.136.89.155","Ucom CJSC","Armenia","host-155.89.136.141.ucom.am","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone14,2; iOS 15_4_1; ru_AM; ru-AM; scale=3.00; 1170x2532; 383361019)",",9.5,10,14,14.3","coach"
"1165","2022-07-26 16:25:15","217.76.12.84","MTS Armenia CJSC","Armenia","84.12.76.217.in-addr.mts.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone12,1; iOS 15_5; en_RU; en-GB; scale=2.00; 828x1792; 383361019) NW/3",",11.2,11.7,49.1,51.7","coach"
"1166","2022-07-26 16:34:35","141.136.90.71","Ucom CJSC","Armenia","host-71.90.136.141.ucom.am","360","780","Mozilla/5.0 (Linux; Android 11; Mi 9 SE Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.129 Mobile Safari/537.36 Instagram 245.0.0.18.108 Android (30/11; 480dpi; 1080x2129; Xiaomi; Mi 9 SE; grus; qcom; en_US; 385416228)",",17.5,31.5,43.9,50.3","coach"
"1167","2022-07-26 16:34:57","46.213.212.218","Syrian Telecom","Syria","46.213.212.218","384","854","Mozilla/5.0 (Linux; Android 12; SM-A528B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.61 Mobile Safari/537.36 Instagram 241.1.0.18.114 Android (31/12; 450dpi; 1080x2177; samsung; SM-A528B; a52sxq; qcom; en_US; 379517355)",",13.4,13.9,17.2,670.5","coach"
"1168","2022-07-26 16:54:02","87.241.128.115","Telecom Armenia CJSC","Armenia","87.241.128.115","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77 [FBAN/FBIOS;FBDV/iPhone12,1;FBMD/iPhone;FBSN/iOS;FBSV/15.5;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",",12,12.5,21.3,22.1","coach"
"1169","2022-07-26 17:00:21","37.252.80.4","Ucom CJSC","Armenia","host-4.80.252.37.ucom.am","360","760","Mozilla/5.0 (Linux; Android 12; SM-G970F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/104.0.5112.40 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/376.0.0.12.108;]",",6.8,25.6,60.6,62.1","coach"
"1170","2022-07-26 17:02:14","141.136.88.228","Ucom CJSC","Armenia","host-228.88.136.141.ucom.am","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone14,5; iOS 15_5; en_AM; en-AM; scale=3.00; 1170x2532; 383361019) NW/3",",9.2,9.6,23.2,32.1","coach"
"1171","2022-07-26 17:15:52","46.70.36.210","Telecom Armenia CJSC","Armenia","46.70.36.210","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone11,8; iOS 15_4_1; ru_RU; ru-RU; scale=2.00; 828x1792; 383361019) NW/3",",8.1,28.9,78.3,83.8","coach"
"1172","2022-07-26 17:20:28","195.46.30.250","Vodafone-panafon Hellenic Telecommunications Company SA","Greece","195.46.30.250","375","812","Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 242.0.0.7.110 (iPhone12,3; iOS 14_4_2; en_AM; en-AM; scale=3.00; 1125x2436; 380322996) NW/3",",0,20.8,53.1,53.9","coach"
"1173","2022-07-26 17:26:27","37.252.82.97","Ucom CJSC","Armenia","host-97.82.252.37.ucom.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone11,8; iOS 15_4_1; ru_AM; ru-AM; scale=2.00; 828x1792; 383361019)",",10.7,11.2,22.3,24.5","coach"
"1174","2022-07-26 17:29:23","141.136.88.222","Ucom CJSC","Armenia","host-222.88.136.141.ucom.am","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone14,5; iOS 15_5; en_AM; en-AM; scale=3.00; 1170x2532; 383361019) NW/3",",10.4,10.9,20.4,21.2","coach"
"1175","2022-07-26 17:50:55","91.103.248.25","Isp Support LLC","Armenia","91.103.248.25","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77 [FBAN/FBIOS;FBDV/iPhone12,1;FBMD/iPhone;FBSN/iOS;FBSV/15.5;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",",10.5,11.1,19.1,27.4","coach"
"1176","2022-07-26 18:11:12","141.136.95.113","Ucom CJSC","Armenia","host-113.95.136.141.ucom.am","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone13,3; iOS 15_5; en_AM; en-AM; scale=3.00; 1170x2532; 383361019)",",11.9,14.8,96.6,98.6","coach"
"1177","2022-07-26 18:20:21","141.136.89.108","Ucom CJSC","Armenia","host-108.89.136.141.ucom.am","428","926","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone14,3; iOS 15_5; en_US; en-US; scale=3.00; 1284x2778; 383361019) NW/3",",17.6,18.1,26.4,28.8","coach"
"1178","2022-07-26 18:36:43","37.119.217.177","Vodafone Italia S.p.A.","Italy","net-37-119-217-177.cust.vodafonedsl.it","414","736","Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone10,5; iOS 13_6_1; en_AM; en-AM; scale=2.61; 1080x1920; 383361019) NW/3",",17.1,45,101,112.1","coach"
"1179","2022-07-26 18:55:01","88.130.144.250","1&1 Versatel Deutschland GmbH","Germany","i588290FA.versanet.de","412","915","Mozilla/5.0 (Linux; Android 11; SM-A217F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36",",8.4,10,20.6,24.5","coach"
"1180","2022-07-26 19:00:56","88.130.144.250","1&1 Versatel Deutschland GmbH","Germany","i588290FA.versanet.de","412","915","Mozilla/5.0 (Linux; Android 11; SM-A217F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.129 Mobile Safari/537.36 Instagram 244.1.0.19.110 Android (30/11; 280dpi; 720x1448; samsung; SM-A217F; a21s; exynos850; en_GB; 384108451)",",8.7,10.8,14.7,15.3","coach"
"1181","2022-07-26 23:30:59","37.252.80.176","Ucom CJSC","Armenia","host-176.80.252.37.ucom.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 228.0.0.15.111 (iPhone12,1; iOS 15_1; en_AM; en-AM; scale=2.00; 828x1792; 359294435) NW/3",",9.8,29.1,39.3,52.8","coach"
"1182","2022-07-27 01:16:20","212.58.114.97","Magticom Ltd.","Georgia","212.58.114.97","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/15.5;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",",9.2,22.2,53.4,57","coach"
"1183","2022-07-27 02:19:23","176.124.100.105","Hachn ISP Ltd.","Armenia","176.124.100.105","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone14,2; iOS 15_4_1; en_AM; en-AM; scale=3.00; 1170x2532; 383361019) NW/3",",9.8,31.2,47.6,49","coach"
"1184","2022-07-27 02:28:58","217.76.14.160","MTS Armenia CJSC","Armenia","160.14.76.217.in-addr.mts.am","375","812","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone14,4; iOS 15_5; en_AM; en-AM; scale=2.88; 1080x2338; 383361019)",",11.2,13.7,16.5,17","coach"
"1185","2022-07-27 02:54:18","5.77.254.89","Ucom CJSC","Armenia","host-89.254.77.5.ucom.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone11,8; iOS 15_5; en_AM; en-AM; scale=2.00; 828x1792; 384816942) NW/3",",13.7,14.2,23.9,39.6","coach"
"1186","2022-07-27 06:04:31","5.77.254.89","Ucom CJSC","Armenia","host-89.254.77.5.ucom.am","428","926","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone13,4; iOS 15_5; en_AM; en-AM; scale=3.00; 1284x2778; 384816942)",",9,9.5,21.2,21.9","coach"
"1187","2022-07-27 08:04:40","5.77.254.89","Ucom CJSC","Armenia","host-89.254.77.5.ucom.am","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",",11.1,16.7,18.4,20.3","coach"
"1188","2022-07-27 11:43:48","37.252.93.4","Ucom CJSC","Armenia","host-4.93.252.37.ucom.am","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone14,5; iOS 15_6; en_US; en-US; scale=3.00; 1170x2532; 383361019) NW/3",",18.8,19.2,36,37.3","coach"
"1189","2022-07-27 12:32:57","46.36.114.117","Ucom CJSC","Armenia","host-117.114.36.46.ucom.am","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone14,2; iOS 15_5; en_AM; en-AM; scale=3.00; 1170x2532; 383361019)",",10.9,13.8,45.8,47.8","coach"
"1190","2022-07-27 12:53:54","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","396","858","Mozilla/5.0 (Android 10; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0",",2.2,2.5,4.2,4.4","coach"
"1191","2022-07-27 12:55:40","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0",",1,1.4,1.9,2.1","coach"
"1192","2022-07-27 13:00:32","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","1600","900","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0",",1.5,1.8,2.3,2.5","coach"
"1193","2022-07-27 13:07:43","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","1600","900","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0",",1.5,2,3.9,4.3","coach"
"1194","2022-07-27 13:16:25","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","1600","900","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0",",1,1.4,3.9,89.2","coach"
"1195","2022-07-27 13:26:18","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","1600","900","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0",",2.4,2.5,2.7,2.8",NULL
"1196","2022-07-27 13:41:21","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","1600","900","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0",",0,0,0,231.7",NULL
"1197","2022-07-27 14:02:34","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","1600","900","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0",",0,0,0,17.6",NULL
"1198","2022-07-27 14:03:18","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","1600","900","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0",",10.6,11,14.5,21.1","coach"
"1199","2022-07-27 17:15:23","31.129.213.182","OTS Ltd.","Russia","31-129-213-182.nat.ip.ots-net.ru","1920","1080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36",",6.9,29.5,62.1,70.6",NULL
"1200","2022-07-28 00:22:38","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","396","858","Mozilla/5.0 (Android 10; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0",",8.2,8.9,11.2,19.3","coach"
"1201","2022-07-28 00:39:29","37.252.88.118","Ucom CJSC","Armenia","host-118.88.252.37.ucom.am","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 235.0.0.23.107 (iPhone13,2; iOS 15_5; en_AM; en-AM; scale=3.00; 1170x2532; 369998259) NW/3",",9,11.2,30.4,35.1","coach"
"1202","2022-07-28 02:11:54","37.252.89.72","Ucom CJSC","Armenia","host-72.89.252.37.ucom.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone11,8; iOS 15_4_1; en_US; en-US; scale=2.00; 828x1792; 383361019) NW/3",",7.2,28.6,38.1,40.3","coach"
"1203","2022-07-28 02:35:14","37.252.80.167","Ucom CJSC","Armenia","host-167.80.252.37.ucom.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone12,1; iOS 15_5; en_AM; en-AM; scale=2.00; 828x1792; 384816942)",",2.9,9.5,23.3,24.3","coach"
"1204","2022-07-28 02:37:12","213.149.102.189","Crnogorski Telekom a.d.Podgorica","Montenegro","MNStars-mipnet.189.crnagora.net","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone12,1; iOS 14_6; en_AM; en-AM; scale=2.00; 828x1792; 383361019) NW/3",",6.3,13.9,44,46.5","coach"
"1205","2022-07-28 04:48:37","31.7.160.131","MTS Armenia CJSC","Armenia","host-31-7-160-131.customers.mts.am","428","926","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone13,4; iOS 15_5; en_AM; en-AM; scale=3.00; 1284x2778; 383361019) NW/3",",8.6,23.7,30.1,31.6","coach"
"1206","2022-07-28 05:04:24","37.186.122.132","GNC-Alfa CJSC","Armenia","ip-37-186-122-132.gnc.net","393","873","Mozilla/5.0 (Linux; Android 12; 21081111RG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36",",8.5,13.5,19.1,21.5","coach"
"1207","2022-07-28 05:24:15","37.252.90.78","Ucom CJSC","Armenia","host-78.90.252.37.ucom.am","412","915","Mozilla/5.0 (Linux; Android 12; SM-A526U Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.129 Mobile Safari/537.36 Instagram 245.0.0.18.108 Android (31/12; 420dpi; 1080x2273; samsung; SM-A526U; a52xq; qcom; en_US; 385416046)",",3.7,18.4,25.1,29.3","coach"
"1208","2022-07-28 05:27:56","94.228.31.146","Supercom LLC","Armenia","94.228.31.146","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone14,2; iOS 15_5; en_US; en-US; scale=3.00; 1170x2532; 384816942) NW/3",",9.5,19.6,69.5,71.1","coach"
"1209","2022-07-28 05:30:18","185.56.227.6","Prolocation B.V.","Netherlands","uva10.openwifi.nl","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone14,2; iOS 15_5; en_AM; en-AM; scale=3.00; 1170x2532; 384816942) NW/3",",8.1,13.1,57.6,61","coach"
"1210","2022-07-28 05:30:24","14.102.72.123","AS Number for Interdomain Routing","India","14.102.72.123","393","851","Mozilla/5.0 (Linux; Android 11; M2003J15SC Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.71 Mobile Safari/537.36 Instagram 244.1.0.19.110 Android (30/11; 440dpi; 1080x2110; Xiaomi/Redmi; M2003J15SC; merlin; mt6768; en_GB; 384108453)",",7.8,10.4,20.7,23","coach"
"1211","2022-07-28 05:31:36","178.160.240.20","Telecom Armenia CJSC","Armenia","178.160.240.20","393","873","Mozilla/5.0 (Linux; Android 11; Redmi Note 9S Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.71 Mobile Safari/537.36 Instagram 245.0.0.18.108 Android (30/11; 440dpi; 1080x2168; Xiaomi/Redmi; Redmi Note 9S; curtana; qcom; ru_RU; 385416228)",",10,15.3,86,88.7","coach"
"1212","2022-07-28 06:23:57","46.36.115.32","Ucom CJSC","Armenia","host-32.115.36.46.ucom.am","396","858","Mozilla/5.0 (Android 10; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0",",8.2,9,11.4,23.1","coach"
"1213","2022-07-28 06:43:20","46.19.99.104","GNC-Alfa CJSC","Armenia","46.19.99.104","396","858","Mozilla/5.0 (Android 12; Mobile; rv:103.0) Gecko/103.0 Firefox/103.0",",6.7,12.1,22.1,22.2",NULL
"1214","2022-07-28 06:45:33","141.136.78.65","Ucom CJSC","Armenia","host-65.78.136.141.ucom.am","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone14,5; iOS 15_5; en_AM; en-AM; scale=3.00; 1170x2532; 383361019)",",9.3,9.7,20.4,25","coach"
"1215","2022-07-28 07:51:59","46.36.115.250","Ucom CJSC","Armenia","host-250.115.36.46.ucom.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone12,5; iOS 15_5; en_AM; en-AM; scale=3.00; 1242x2688; 384816942)",",9.6,10,15.1,17.9","coach"
"1216","2022-07-28 09:24:05","46.70.78.37","Telecom Armenia CJSC","Armenia","46.70.78.37","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone12,1; iOS 15_5; en_AM; en-AM; scale=2.00; 828x1792; 383361019) NW/3",",6.9,18.2,22.3,24.2","coach"
"1217","2022-07-28 11:04:25","159.93.172.142","Joint Institute for Nuclear Research","Russia","gril142.jinr.ru","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 244.0.0.12.112 (iPhone14,2; iOS 15_5; en_AM; en-AM; scale=3.00; 1170x2532; 383361019)",",9.3,9.8,20.3,27","coach"
"1218","2022-07-28 22:03:54","37.186.124.88","GNC-Alfa CJSC","Armenia","ip-37.186.124.88.gnc.net","428","926","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77 [FBAN/FBIOS;FBDV/iPhone13,4;FBMD/iPhone;FBSN/iOS;FBSV/15.5;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5]",",7.1,16.1,48.2,54.8","coach"
"1219","2022-07-29 14:56:30","46.162.197.35","Ucom CJSC","Armenia","host-35.197.162.46.ucom.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77 [FBAN/FBIOS;FBDV/iPhone12,1;FBMD/iPhone;FBSN/iOS;FBSV/15.5;FBSS/2;FBID/phone;FBLC/en_GB;FBOP/5]",",5.1,6.2,11.6,19.6","coach"
"1220","2022-07-29 16:13:56","37.252.93.97","Ucom CJSC","Armenia","host-97.93.252.37.ucom.am","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19F77 [FBAN/FBIOS;FBDV/iPhone13,3;FBMD/iPhone;FBSN/iOS;FBSV/15.5;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5]",",8.7,19,25.6,29.7","coach"
"1221","2022-07-30 06:36:31","45.153.212.137","Arpinet LLC","Armenia","ip-45-153-212-137.arpinet.am","1440","900","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",",807.9,810,810.1,824.8","coach"
"1222","2022-07-31 13:15:27","141.136.90.155","Ucom CJSC","Armenia","host-155.90.136.141.ucom.am","360","720","Mozilla/5.0 (Linux; Android 8.1.0; Redmi 6 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.129 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/377.0.0.22.107;]",",12.2,78.8,105.4,110.4","coach"
"1223","2022-08-02 10:51:06","141.136.78.16","Ucom CJSC","Armenia","host-16.78.136.141.ucom.am","396","858","Mozilla/5.0 (Android 10; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0",",2.3,2.4,2.8,2.9",NULL
"1224","2022-08-02 11:13:53","141.136.78.16","Ucom CJSC","Armenia","host-16.78.136.141.ucom.am","396","858","Mozilla/5.0 (Android 10; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0",",1.4,1.6,1.8,1.9","coach"
"1225","2022-08-02 15:55:20","46.70.108.168","Telecom Armenia CJSC","Armenia","46.70.108.168","1920","1080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",9.3,53.5,67.2,70",NULL
"1226","2022-08-03 14:08:37","37.252.90.65","Ucom CJSC","Armenia","host-65.90.252.37.ucom.am","2560","1440","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",",3.3,5.7,12.1,13.7","coach"
"1227","2022-08-03 14:10:00","77.111.246.40","HERN Labs AB","United States","77.111.246.40","2560","1080","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 OPR/89.0.4447.64",",5.3,6.1,28.2,39.9","coach"
"1228","2022-08-03 15:28:27","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","396","858","Mozilla/5.0 (Android 10; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0",",2.3,2.5,2.7,2.9","coach"
"1229","2022-08-03 15:30:17","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","396","858","Mozilla/5.0 (X11; Linux x86_64; rv:95.0) Gecko/20100101 Firefox/95.0",",1.8,2.2,2.3,2.3","coach"
"1230","2022-08-03 15:33:38","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","396","858","Mozilla/5.0 (Android 10; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0",",1.7,2,2.3,2.5","coach"
"1231","2022-08-03 15:40:09","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","393","851","Mozilla/5.0 (Linux; Android 10; Redmi Note 8T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36",",9.1,10.1,14.7,17.1","coach"
"1232","2022-08-04 00:41:20","141.136.91.204","Ucom CJSC","Armenia","host-204.91.136.141.ucom.am","393","851","Mozilla/5.0 (Linux; Android 11; Mi 9T Pro Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.129 Mobile Safari/537.36 [FB_IAB/Orca-Android;FBAV/371.1.0.12.107;]",",3.9,4.6,15.2,16.6","coach"
